order_item_id,order_id,product_id,quantity,price_per_unit
6280,2266,2,4,36.29
6281,4052,41,6,472.76
6282,4877,97,9,420.71
6283,537,87,5,448.04
6284,503,19,5,269.32
6285,1554,97,6,34.14
6286,2294,48,1,382.38
6287,4918,28,4,471.41
6288,4223,7,10,323.43
6289,4629,78,8,21.98
6290,2171,35,1,158.12
6291,1657,12,1,454.58
6292,99,60,8,57.13
6293,4566,23,4,342.06
6294,1979,17,8,242.61
6295,1808,63,7,183.75
6296,2108,57,7,41.79
6297,1043,57,6,243.15
6298,1846,44,6,161.89
6299,875,37,8,469.43
6300,1473,50,7,219.72
6301,2782,88,4,294.25
6302,4728,96,3,307.54
6303,1469,60,1,417.81
6304,566,45,1,467.53
6305,805,27,5,416.95
6306,1824,82,4,289.0
6307,3578,21,8,313.18
6308,4421,79,6,257.08
6309,2360,58,8,102.58
6310,4629,9,3,305.48
6311,4946,6,4,230.46
6312,917,89,10,63.72
6313,3618,45,10,128.79
6314,2971,41,8,337.3
6315,718,37,3,51.3
6316,734,54,3,491.68
6317,276,91,7,429.62
6318,2665,77,2,32.47
6319,2262,33,4,203.0
6320,1767,51,5,152.15
6321,1723,21,10,406.1
6322,3428,76,2,133.91
6323,1281,89,1,319.45
6324,3797,81,3,90.92
6325,3617,51,9,127.1
6326,1288,60,9,33.01
6327,4156,58,9,166.61
6328,3952,14,1,304.78
6329,1789,25,9,377.8
6330,1787,6,1,31.36
6331,356,8,7,113.74
6332,1152,44,9,368.13
6333,3475,83,8,466.6
6334,2710,37,7,191.14
6335,3385,16,8,91.19
6336,2532,60,1,128.25
6337,2247,54,4,117.91
6338,2352,49,6,327.77
6339,3385,68,5,469.75
6340,533,43,5,376.8
6341,1645,43,2,238.11
6342,4056,27,6,486.71
6343,557,66,6,63.03
6344,4094,51,10,340.56
6345,2941,91,10,186.86
6346,4751,53,6,396.64
6347,104,6,4,355.62
6348,3668,96,6,85.19
6349,4665,51,5,262.76
6350,1145,12,1,286.34
6351,1508,17,6,55.36
6352,2176,44,6,245.18
6353,4816,82,6,421.2
6354,1622,59,3,122.63
6355,3249,53,1,143.78
6356,2333,19,7,160.37
6357,471,24,10,424.66
6358,379,70,2,118.13
6359,3987,20,3,299.27
6360,1170,16,1,313.77
6361,1641,47,3,162.58
6362,1559,78,3,91.44
6363,3026,5,2,360.99
6364,2504,73,7,449.91
6365,4563,34,1,235.82
6366,3544,87,10,406.89
6367,1624,78,1,461.36
6368,3833,69,4,333.02
6369,2409,97,8,207.41
6370,197,7,8,257.83
6371,2546,39,7,221.16
6372,3213,49,10,161.22
6373,4604,29,7,465.35
6374,40,88,10,320.55
6375,1724,67,7,257.72
6376,2917,94,1,269.39
6377,2748,75,3,173.76
6378,3500,22,10,243.59
6379,1511,49,7,287.13
6380,1199,27,3,170.42
6381,1302,63,4,319.68
6382,2492,92,7,461.69
6383,4963,92,3,242.05
6384,450,94,5,239.09
6385,1577,100,4,134.12
6386,2060,56,7,204.9
6387,377,46,2,469.3
6388,2444,77,7,52.6
6389,395,49,9,203.97
6390,4114,71,7,381.3
6391,4260,90,9,478.31
6392,1388,35,5,305.99
6393,2088,3,4,343.29
6394,2951,11,9,478.97
6395,2655,54,2,122.48
6396,2456,35,1,426.55
6397,4426,30,4,435.73
6398,4461,32,9,23.55
6399,3237,75,4,141.25
6400,3448,75,2,404.21
6401,1667,64,8,305.21
6402,2030,81,10,280.01
6403,20,12,3,88.37
6404,228,10,7,115.38
6405,4106,98,6,98.39
6406,49,81,3,127.83
6407,815,47,3,115.96
6408,1597,32,7,322.21
6409,1777,87,2,152.63
6410,40,76,9,96.94
6411,1376,63,1,99.96
6412,1002,71,10,458.42
6413,3965,24,1,418.53
6414,1499,80,6,306.15
6415,2007,13,8,248.12
6416,2624,52,10,351.77
6417,113,1,1,348.23
6418,4767,82,2,476.1
6419,3082,44,4,412.21
6420,1427,38,5,269.5
6421,2107,28,9,455.74
6422,3941,15,6,457.44
6423,2561,37,8,159.18
6424,945,15,8,488.42
6425,480,92,9,231.58
6426,1093,62,3,271.19
6427,1527,5,5,36.08
6428,1945,85,9,14.74
6429,4468,94,4,148.69
6430,4653,83,2,97.57
6431,1679,22,2,196.42
6432,104,4,6,431.95
6433,1759,23,5,351.97
6434,4476,30,3,344.79
6435,2870,24,8,198.35
6436,2957,19,1,443.19
6437,724,29,2,58.38
6438,3829,73,6,365.52
6439,1357,68,4,92.06
6440,3165,64,1,59.74
6441,684,52,8,257.71
6442,926,56,8,399.39
6443,4400,53,3,477.01
6444,58,23,6,56.97
6445,1547,65,7,438.59
6446,1387,56,8,124.59
6447,129,22,3,29.99
6448,4698,39,2,246.83
6449,2769,27,1,148.63
6450,98,47,4,48.03
6451,4276,36,2,39.72
6452,2808,4,8,167.95
6453,2620,1,9,137.13
6454,2621,21,9,152.69
6455,4010,58,1,124.02
6456,4068,65,5,223.72
6457,4997,63,1,369.58
6458,4581,84,4,498.13
6459,3683,51,5,333.34
6460,331,44,9,123.82
6461,2685,92,1,51.26
6462,1339,57,3,232.74
6463,4874,57,4,465.63
6464,1127,71,3,286.71
6465,966,89,9,454.81
6466,1069,2,6,62.89
6467,1292,9,4,135.25
6468,3500,26,7,271.74
6469,598,80,10,29.37
6470,242,23,5,30.31
6471,2579,9,2,340.46
6472,2238,61,2,362.32
6473,3776,7,7,143.04
6474,2881,57,10,223.46
6475,4180,72,7,476.54
6476,734,21,5,416.43
6477,3669,95,10,22.37
6478,2440,70,2,470.62
6479,4444,85,9,69.03
6480,512,16,2,498.43
6481,2248,43,7,254.93
6482,3295,60,8,213.89
6483,584,75,6,73.33
6484,4625,52,1,57.25
6485,320,73,3,397.17
6486,3686,55,5,172.24
6487,3959,60,1,73.18
6488,1250,86,4,282.01
6489,2061,91,6,479.05
6490,2502,58,9,438.25
6491,3608,59,3,168.07
6492,1554,94,3,39.07
6493,2895,82,10,325.72
6494,1496,69,5,266.83
6495,4552,61,4,186.77
6496,4113,64,3,489.45
6497,1405,80,10,439.44
6498,1558,28,6,353.29
6499,131,21,5,24.71
6500,1989,74,9,206.43
6501,3471,26,10,401.96
6502,2526,99,7,150.23
6503,2343,35,3,341.89
6504,2036,75,9,123.93
6505,3219,87,6,74.13
6506,1965,78,2,281.01
6507,4530,54,8,208.58
6508,1275,61,4,173.41
6509,1850,31,5,448.53
6510,3199,81,3,37.7
6511,855,53,7,105.27
6512,2214,100,1,67.18
6513,1092,12,6,205.2
6514,1608,33,6,96.76
6515,3405,28,7,93.95
6516,4327,72,7,99.15
6517,1779,25,6,235.09
6518,2321,36,5,188.27
6519,961,95,5,109.66
6520,2380,19,2,47.97
6521,3828,44,5,445.81
6522,2171,38,10,172.9
6523,2367,22,2,319.57
6524,4354,92,5,98.02
6525,2460,49,4,257.78
6526,3008,10,3,315.78
6527,1008,53,5,378.69
6528,1423,33,7,151.25
6529,4806,77,9,495.44
6530,1422,33,8,366.94
6531,2648,28,10,312.98
6532,4062,48,10,407.87
6533,2951,31,1,39.97
6534,2590,16,5,190.61
6535,617,68,4,429.75
6536,3934,73,3,459.53
6537,1922,7,6,479.35
6538,4569,22,5,168.9
6539,1611,10,1,364.87
6540,752,18,5,208.21
6541,2457,31,8,272.19
6542,3146,22,5,110.74
6543,389,82,2,461.25
6544,3406,2,7,216.15
6545,4837,50,2,365.44
6546,3094,77,7,128.75
6547,3653,40,10,60.2
6548,1205,9,9,457.3
6549,4897,90,1,199.02
6550,74,55,2,426.26
6551,2182,57,2,181.5
6552,74,14,2,451.19
6553,2609,1,3,366.3
6554,1565,11,7,31.61
6555,2084,98,1,101.75
6556,3938,22,9,464.89
6557,4433,54,9,481.34
6558,1095,15,3,39.44
6559,3204,11,5,376.29
6560,4490,38,3,192.24
6561,3786,80,7,383.8
6562,4953,82,8,257.57
6563,2141,21,1,466.4
6564,553,37,2,146.35
6565,2210,18,5,202.21
6566,3897,29,8,93.09
6567,4369,55,2,362.02
6568,2900,75,6,93.13
6569,2639,95,10,357.26
6570,4913,35,8,487.89
6571,3855,90,7,114.54
6572,4013,90,10,256.88
6573,4859,30,1,176.61
6574,4088,62,10,239.92
6575,4922,83,9,425.82
6576,1712,50,8,222.93
6577,3843,40,2,29.78
6578,4806,28,10,143.57
6579,4387,14,6,12.18
6580,2300,30,10,37.28
6581,1937,44,7,373.62
6582,1093,68,6,386.07
6583,3358,80,7,218.51
6584,124,80,7,113.62
6585,2518,87,8,454.53
6586,3218,3,8,170.06
6587,671,22,2,37.9
6588,4100,38,3,200.82
6589,1121,49,5,420.85
6590,2341,14,9,21.44
6591,1071,36,6,295.39
6592,499,65,6,491.51
6593,4969,82,4,167.61
6594,3060,31,6,87.16
6595,2265,83,4,240.61
6596,3713,98,10,172.12
6597,3664,93,7,461.36
6598,2970,100,6,234.79
6599,1831,63,5,284.46
6600,2889,94,3,171.83
6601,1397,22,6,469.72
6602,4513,38,7,234.4
6603,4855,82,1,50.32
6604,4029,42,3,427.53
6605,3935,76,3,314.37
6606,4609,88,7,170.6
6607,1328,27,10,204.73
6608,2088,87,10,475.6
6609,4619,79,1,79.68
6610,1836,86,9,176.32
6611,312,57,1,38.84
6612,2149,98,2,177.82
6613,673,17,5,80.32
6614,4623,95,6,240.19
6615,2623,29,9,176.95
6616,1653,87,10,436.67
6617,3073,91,4,173.52
6618,2330,54,2,163.02
6619,3559,96,3,20.67
6620,488,66,6,78.96
6621,3260,32,4,139.1
6622,3340,10,2,268.33
6623,4082,68,8,102.54
6624,1180,67,3,328.85
6625,2862,78,4,332.92
6626,4159,6,5,60.18
6627,541,62,2,404.18
6628,3151,7,4,109.14
6629,1896,8,9,409.45
6630,2392,37,2,269.28
6631,2469,32,7,329.82
6632,3522,7,3,341.72
6633,4956,26,2,119.03
6634,4533,70,1,368.27
6635,548,5,10,127.74
6636,3404,63,7,254.35
6637,3750,60,8,127.68
6638,3409,44,8,194.96
6639,2926,45,5,172.1
6640,477,27,5,450.76
6641,4131,15,10,172.1
6642,2049,26,6,388.04
6643,910,14,1,78.46
6644,1674,74,6,192.02
6645,1926,7,9,312.95
6646,1109,25,4,102.41
6647,674,27,6,342.57
6648,573,40,9,164.3
6649,234,60,1,80.2
6650,2052,3,7,77.92
6651,3462,2,7,225.61
6652,870,41,2,375.71
6653,2433,40,9,243.98
6654,1288,14,7,480.0
6655,4608,32,5,333.84
6656,3713,90,10,232.27
6657,447,23,10,148.12
6658,3579,73,6,414.28
6659,1384,45,3,336.68
6660,1292,30,6,258.55
6661,1690,59,8,386.52
6662,1318,48,9,98.56
6663,2167,68,9,305.27
6664,694,76,10,477.32
6665,2459,78,6,476.33
6666,3147,87,6,316.22
6667,551,96,10,145.39
6668,3225,85,5,499.23
6669,3544,33,6,80.75
6670,4786,1,1,136.34
6671,3035,22,5,437.78
6672,4312,49,8,273.79
6673,2706,33,8,446.38
6674,567,65,10,240.26
6675,3999,77,6,384.6
6676,1024,88,5,194.12
6677,357,96,10,342.74
6678,1872,55,8,80.19
6679,2816,6,3,454.72
6680,229,8,5,336.36
6681,3781,62,1,416.04
6682,4058,31,5,353.52
6683,3469,6,4,61.86
6684,801,29,5,16.16
6685,3993,76,10,72.48
6686,720,50,5,181.52
6687,2652,23,8,179.2
6688,1468,92,9,358.7
6689,1649,17,9,379.68
6690,4014,88,9,175.84
6691,740,46,1,217.22
6692,3206,67,9,44.42
6693,2938,96,8,63.81
6694,2664,47,7,341.9
6695,664,54,7,284.24
6696,4770,39,1,287.18
6697,3446,96,4,200.12
6698,3337,82,1,177.4
6699,3036,41,2,350.85
6700,955,10,4,111.45
6701,2738,54,4,101.81
6702,2137,48,2,260.27
6703,3058,51,10,208.0
6704,4862,17,2,474.91
6705,3520,73,8,424.38
6706,2556,72,7,294.07
6707,4534,39,9,246.05
6708,4158,81,10,495.3
6709,1624,11,10,218.18
6710,1839,8,6,89.4
6711,418,34,4,200.45
6712,1501,24,6,408.71
6713,644,55,5,75.24
6714,36,16,3,246.51
6715,3321,76,1,64.19
6716,3199,27,2,379.04
6717,742,74,9,432.51
6718,1997,60,1,420.06
6719,2973,86,6,120.85
6720,3182,1,7,396.18
6721,1424,25,1,212.48
6722,2854,54,8,110.98
6723,2891,63,8,193.12
6724,2371,22,10,265.21
6725,532,1,5,441.14
6726,290,28,3,239.7
6727,152,28,3,161.18
6728,4291,23,8,159.26
6729,3121,27,6,72.39
6730,1879,44,7,49.62
6731,4562,66,3,16.3
6732,1990,70,1,346.5
6733,3517,87,10,171.46
6734,3384,18,2,285.47
6735,1638,84,2,357.98
6736,770,84,3,256.23
6737,644,60,8,399.63
6738,246,27,7,217.71
6739,3222,30,7,328.96
6740,2489,62,3,258.49
6741,2018,21,7,476.31
6742,2674,75,9,147.14
6743,84,25,4,488.82
6744,4026,79,1,361.39
6745,4926,36,1,417.98
6746,4019,47,4,179.07
6747,1622,86,2,333.47
6748,1273,91,5,372.42
6749,1034,89,8,476.9
6750,2704,54,8,416.93
6751,4769,81,6,33.24
6752,2045,7,6,207.38
6753,3726,72,1,233.48
6754,550,17,7,171.58
6755,2327,80,5,399.79
6756,4945,10,9,184.21
6757,4911,65,4,258.76
6758,1387,1,2,170.72
6759,2266,76,8,226.44
6760,3389,35,10,53.73
6761,3277,93,2,210.02
6762,2884,57,7,421.18
6763,1128,66,3,479.82
6764,3169,14,10,331.2
6765,2203,91,10,336.54
6766,195,17,10,159.41
6767,2159,75,5,102.96
6768,2098,95,6,234.43
6769,3353,51,2,363.7
6770,1948,70,9,423.68
6771,2812,81,6,18.06
6772,279,91,10,426.9
6773,3011,77,6,362.93
6774,3634,66,4,79.41
6775,1707,73,6,480.04
6776,4843,97,4,197.98
6777,126,15,10,392.3
6778,713,20,8,25.04
6779,3137,14,9,389.75
6780,1883,53,1,355.68
6781,4037,69,1,497.67
6782,3591,18,1,337.78
6783,239,29,4,279.78
6784,4499,13,2,87.39
6785,4734,80,7,204.05
6786,3906,55,4,227.01
6787,143,26,8,119.54
6788,2050,65,4,493.59
6789,3075,47,7,246.68
6790,3769,82,2,293.86
6791,21,45,7,333.08
6792,2671,63,5,421.11
6793,1588,76,7,249.67
6794,279,41,5,201.64
6795,3692,26,10,129.55
6796,3216,33,10,12.76
6797,2800,35,7,448.19
6798,4364,64,4,362.15
6799,411,97,6,263.57
6800,4118,55,9,71.01
6801,1318,43,4,490.7
6802,1120,76,3,216.99
6803,3438,17,6,143.34
6804,4058,100,9,448.35
6805,268,73,6,262.68
6806,2506,2,2,391.99
6807,3163,16,6,308.11
6808,3825,99,1,30.03
6809,577,75,1,483.43
6810,287,58,4,264.34
6811,2624,33,7,226.1
6812,1899,81,5,366.95
6813,2319,32,7,379.09
6814,1901,74,1,281.69
6815,2264,14,4,62.58
6816,4352,41,10,195.2
6817,555,68,4,80.29
6818,1648,2,6,153.96
6819,4437,82,5,330.83
6820,1435,46,2,60.75
6821,4776,84,1,106.2
6822,2895,77,5,431.31
6823,118,74,5,91.37
6824,4731,37,2,414.59
6825,2569,73,8,314.51
6826,4831,5,4,382.56
6827,1143,32,9,275.7
6828,3668,87,7,493.76
6829,3189,56,1,496.93
6830,3173,22,9,292.85
6831,2623,10,4,392.74
6832,2538,3,4,286.45
6833,3854,71,4,271.54
6834,2350,38,4,20.46
6835,819,66,4,209.66
6836,1320,89,10,335.61
6837,3668,91,1,98.38
6838,3129,32,9,91.75
6839,37,61,2,180.64
6840,2531,72,2,279.96
6841,961,29,4,414.2
6842,864,10,8,259.58
6843,463,44,8,416.31
6844,3326,58,8,45.02
6845,1119,91,9,280.81
6846,1105,98,1,438.54
6847,484,20,9,485.36
6848,3637,41,8,142.21
6849,2929,65,10,378.68
6850,1522,31,1,112.51
6851,107,49,8,249.51
6852,3950,15,10,437.24
6853,1391,35,10,241.35
6854,1434,49,6,177.39
6855,3813,9,4,462.48
6856,2309,74,7,243.55
6857,2120,90,6,56.42
6858,2533,41,4,231.78
6859,1456,46,8,362.4
6860,2435,87,9,270.6
6861,2648,18,7,330.8
6862,4945,74,1,356.53
6863,4265,47,2,383.33
6864,844,15,6,370.55
6865,3903,32,4,276.29
6866,2821,10,6,235.37
6867,2350,95,7,252.28
6868,304,84,6,39.54
6869,3390,97,9,14.53
6870,4985,70,4,256.96
6871,1717,9,10,119.44
6872,3555,42,1,96.96
6873,3973,41,9,477.0
6874,423,32,5,375.81
6875,2819,49,4,347.19
6876,1693,100,9,293.26
6877,2001,39,10,486.07
6878,2946,18,5,386.96
6879,3704,7,6,47.79
6880,2763,93,8,428.08
6881,1094,52,4,272.35
6882,62,82,4,404.01
6883,2207,87,3,237.35
6884,3093,15,9,376.25
6885,3193,99,3,360.48
6886,4189,81,7,294.2
6887,3791,95,5,245.89
6888,1474,28,8,22.05
6889,4559,45,5,240.1
6890,3637,97,3,212.47
6891,787,74,4,459.82
6892,1270,23,10,476.2
6893,740,99,3,467.25
6894,1827,18,9,379.3
6895,8,98,7,100.86
6896,1972,88,10,132.85
6897,777,65,6,144.54
6898,3016,36,2,423.22
6899,1346,41,9,449.8
6900,1959,11,5,385.25
6901,420,30,6,207.15
6902,230,26,3,257.49
6903,3532,61,4,169.93
6904,2481,79,1,161.09
6905,3660,75,9,476.1
6906,2952,57,2,219.05
6907,4127,75,7,330.58
6908,757,25,3,391.94
6909,3004,8,9,214.73
6910,4423,53,9,163.73
6911,2394,81,4,156.05
6912,3168,7,9,413.76
6913,4410,23,4,19.94
6914,1393,47,9,225.29
6915,4266,77,5,203.58
6916,1749,51,4,48.24
6917,1658,32,1,427.45
6918,2405,50,1,60.53
6919,1292,96,7,484.05
6920,1248,66,1,125.45
6921,1700,90,7,162.68
6922,403,66,5,393.62
6923,4093,37,10,49.56
6924,740,56,4,134.52
6925,1824,88,1,122.08
6926,779,8,2,200.21
6927,1925,99,7,221.45
6928,1178,68,5,187.79
6929,2607,40,2,152.15
6930,22,69,6,232.32
6931,3100,20,3,448.58
6932,2884,10,2,320.59
6933,4190,40,9,219.22
6934,299,49,7,376.25
6935,493,24,7,446.59
6936,2427,54,10,18.62
6937,852,57,5,310.12
6938,2749,26,9,416.36
6939,868,93,7,446.69
6940,1099,40,5,45.57
6941,196,54,7,316.98
6942,4471,70,5,166.53
6943,3856,29,3,455.5
6944,3528,45,1,438.68
6945,2244,20,4,389.35
6946,4688,25,6,140.38
6947,2083,2,8,47.37
6948,555,83,1,346.64
6949,1406,79,9,193.68
6950,1384,32,1,495.33
6951,250,55,7,227.81
6952,2070,70,6,124.65
6953,1822,85,4,390.34
6954,4093,98,2,134.81
6955,4710,98,6,184.85
6956,541,22,10,460.36
6957,4526,89,3,153.43
6958,4744,23,3,12.84
6959,1474,65,9,45.39
6960,1483,7,9,297.39
6961,2902,18,2,423.92
6962,3216,71,1,68.9
6963,1294,54,10,220.75
6964,2738,6,6,382.03
6965,3910,95,4,493.56
6966,1114,36,10,41.04
6967,4922,38,4,36.55
6968,1383,47,1,373.52
6969,1380,63,5,304.17
6970,1245,31,9,122.87
6971,2308,38,1,381.75
6972,1901,62,7,183.84
6973,1725,77,10,300.02
6974,1265,94,9,381.18
6975,4298,3,4,120.13
6976,216,67,7,323.88
6977,787,37,9,211.62
6978,2014,17,10,327.94
6979,4222,41,1,173.02
6980,469,97,5,469.3
6981,4188,64,2,173.94
6982,228,41,2,282.98
6983,1732,60,8,93.49
6984,487,79,1,246.82
6985,2367,33,8,290.47
6986,1897,73,2,348.99
6987,3864,16,8,470.43
6988,81,4,4,357.91
6989,2921,51,9,343.0
6990,4130,89,5,458.52
6991,4342,51,6,340.36
6992,3988,97,4,244.64
6993,2279,77,7,208.38
6994,41,57,3,117.37
6995,3101,94,1,386.07
6996,3850,34,2,82.51
6997,4574,14,9,10.77
6998,3575,67,10,113.25
6999,1261,46,3,397.35
7000,4798,81,5,12.33
7001,1770,75,4,389.12
7002,959,52,1,77.0
7003,4979,100,6,246.74
7004,3614,48,3,348.07
7005,3528,54,9,151.94
7006,4579,7,4,336.56
7007,809,55,4,206.19
7008,4287,9,8,164.4
7009,2144,83,9,42.86
7010,2772,32,8,198.88
7011,2193,21,10,416.68
7012,4221,30,10,117.9
7013,1714,80,6,127.76
7014,3004,18,7,30.47
7015,4402,45,4,98.61
7016,4579,60,4,152.24
7017,248,12,2,134.44
7018,4935,63,5,233.1
7019,2696,35,8,108.84
7020,3683,60,1,144.98
7021,4821,79,1,292.2
7022,3417,59,9,43.25
7023,2540,47,7,488.56
7024,2756,74,8,473.45
7025,1909,79,7,56.11
7026,257,85,4,388.92
7027,2055,3,6,240.37
7028,3289,70,10,57.32
7029,420,67,1,153.74
7030,898,91,8,483.52
7031,2571,55,10,323.17
7032,1758,5,8,429.19
7033,1324,14,9,333.52
7034,4148,59,8,402.92
7035,3477,74,10,59.43
7036,2624,65,8,98.71
7037,3361,32,5,383.97
7038,973,5,5,273.63
7039,2719,57,9,459.43
7040,3438,58,2,471.04
7041,3155,42,8,350.18
7042,4500,9,9,484.71
7043,4808,16,3,426.25
7044,4606,80,9,259.36
7045,1349,34,10,478.09
7046,4772,9,10,440.8
7047,212,82,9,153.18
7048,2849,87,9,391.41
7049,3014,25,8,359.5
7050,506,91,5,115.11
7051,3411,27,2,269.51
7052,3019,73,7,485.76
7053,179,64,2,223.25
7054,2093,33,9,357.89
7055,783,35,5,11.11
7056,485,96,5,27.74
7057,3642,48,7,32.12
7058,1954,100,2,34.95
7059,3464,40,1,227.82
7060,4975,63,3,296.31
7061,4294,95,3,96.47
7062,4603,65,6,377.09
7063,2503,20,8,462.73
7064,2191,34,10,358.48
7065,4717,95,10,83.11
7066,3071,15,10,245.42
7067,1597,53,7,319.22
7068,2636,36,8,369.05
7069,3001,66,8,419.79
7070,1994,86,8,455.8
7071,491,90,6,101.88
7072,4809,96,3,183.76
7073,4835,8,7,349.67
7074,4060,59,2,283.54
7075,1598,92,7,10.99
7076,876,61,5,464.91
7077,165,33,1,481.88
7078,1293,45,7,477.5
7079,483,6,5,69.25
7080,816,53,7,424.89
7081,3809,46,3,245.35
7082,5,57,2,495.4
7083,3670,74,8,60.27
7084,3523,28,6,14.54
7085,2422,23,8,87.07
7086,4977,4,5,113.22
7087,4488,81,2,248.67
7088,3336,60,7,76.39
7089,1376,57,1,80.48
7090,2849,40,4,475.87
7091,3247,82,4,291.53
7092,2610,66,5,497.85
7093,2235,62,3,174.38
7094,444,37,7,405.38
7095,4198,21,1,344.21
7096,3571,80,1,201.48
7097,881,41,6,26.08
7098,1514,51,2,126.4
7099,242,90,10,436.72
7100,3861,29,2,433.92
7101,1268,99,1,409.61
7102,3539,50,8,223.36
7103,2646,37,1,168.92
7104,1465,36,3,317.33
7105,934,89,7,489.14
7106,2274,29,6,119.6
7107,1366,65,7,457.61
7108,3821,71,1,189.19
7109,556,31,9,25.69
7110,2728,58,4,101.53
7111,1832,49,8,430.06
7112,4589,50,5,184.88
7113,3050,18,7,64.0
7114,977,4,8,15.46
7115,2850,86,6,491.07
7116,69,47,3,315.22
7117,3060,5,9,205.25
7118,4037,35,5,55.38
7119,1565,44,10,295.44
7120,4475,76,7,331.34
7121,2605,72,7,302.38
7122,3270,32,6,221.13
7123,287,50,3,174.02
7124,2834,9,6,52.82
7125,4812,97,8,350.45
7126,2976,10,10,108.37
7127,4268,33,10,173.94
7128,549,23,8,403.28
7129,2189,98,5,405.55
7130,2739,68,1,337.83
7131,4035,55,3,64.88
7132,2203,54,2,204.39
7133,3086,10,6,82.86
7134,3536,99,6,131.65
7135,1157,17,5,452.44
7136,3684,6,9,56.44
7137,20,14,5,268.73
7138,886,22,10,363.07
7139,593,79,9,272.27
7140,357,100,9,304.53
7141,2057,32,8,386.35
7142,2475,71,2,406.65
7143,3292,66,2,248.89
7144,4928,32,1,366.64
7145,4270,3,6,262.34
7146,4856,78,1,171.55
7147,4161,6,9,69.16
7148,132,25,4,148.48
7149,207,44,1,280.9
7150,921,89,1,176.16
7151,1814,44,9,363.12
7152,3540,76,10,28.64
7153,1511,14,4,499.83
7154,797,53,7,288.51
7155,3425,3,3,480.79
7156,616,21,5,453.8
7157,3671,55,5,80.65
7158,941,20,6,287.33
7159,1558,51,3,35.27
7160,2192,80,9,413.56
7161,2159,75,6,303.42
7162,1411,50,1,432.37
7163,1218,1,4,119.81
7164,2128,96,7,191.03
7165,2900,64,2,381.92
7166,3201,46,8,426.8
7167,4197,81,2,113.43
7168,2339,74,10,179.23
7169,470,39,4,464.29
7170,4668,87,7,152.44
7171,823,51,5,182.34
7172,4329,50,3,439.06
7173,4617,42,4,399.21
7174,1067,99,3,425.04
7175,189,61,3,496.68
7176,4527,63,7,134.79
7177,1527,53,2,447.37
7178,4658,47,6,250.1
7179,2627,70,7,68.1
7180,110,89,6,429.07
7181,1640,74,4,163.02
7182,297,67,4,190.81
7183,2288,19,8,262.33
7184,2891,73,9,464.66
7185,1024,76,3,17.44
7186,3139,48,7,310.48
7187,1457,48,10,213.25
7188,1164,59,7,347.29
7189,1138,31,7,274.05
7190,680,23,8,176.82
7191,2084,16,9,110.87
7192,4976,91,6,482.97
7193,3853,72,1,88.89
7194,1100,66,1,53.09
7195,3723,64,2,342.19
7196,220,54,3,286.37
7197,2973,3,3,376.96
7198,4681,37,5,232.87
7199,2989,86,4,146.01
7200,2310,90,4,314.43
7201,252,96,4,101.28
7202,1953,95,2,415.22
7203,3533,85,7,483.5
7204,4695,82,1,445.33
7205,3458,82,8,480.25
7206,2106,61,8,326.49
7207,1113,97,1,359.09
7208,800,11,1,154.68
7209,4517,30,9,132.66
7210,3837,72,3,203.2
7211,696,83,9,229.01
7212,3897,80,6,325.73
7213,1544,96,5,79.81
7214,2659,28,10,120.73
7215,1063,18,5,72.79
7216,4035,62,8,387.28
7217,3736,59,5,187.43
7218,2778,7,3,497.61
7219,4270,68,6,101.48
7220,818,37,9,161.42
7221,286,30,7,102.91
7222,1887,75,7,358.64
7223,4377,63,9,417.77
7224,2440,23,1,381.48
7225,2338,60,6,451.11
7226,4816,99,9,130.83
7227,4121,77,5,229.07
7228,3890,8,7,292.35
7229,2003,88,10,97.05
7230,2789,31,3,326.15
7231,448,20,6,162.14
7232,666,54,8,300.11
7233,2375,53,8,325.97
7234,4304,86,2,264.71
7235,4666,67,7,115.47
7236,3394,96,2,437.82
7237,4704,42,10,362.14
7238,2688,75,3,355.09
7239,530,15,9,174.3
7240,3590,23,4,476.9
7241,2722,81,1,52.82
7242,2301,59,4,252.22
7243,4678,55,3,206.5
7244,1612,65,10,195.75
7245,2893,38,10,472.39
7246,4043,87,8,289.39
7247,3922,71,3,406.94
7248,1108,3,1,279.57
7249,1011,3,1,57.73
7250,2094,23,9,410.33
7251,3410,77,1,203.61
7252,2620,11,6,249.34
7253,4802,44,2,134.15
7254,4774,99,1,286.88
7255,3257,57,2,319.91
7256,115,85,9,13.88
7257,2173,81,6,262.27
7258,3963,24,5,86.75
7259,1430,62,5,439.52
7260,4827,51,7,181.29
7261,1053,80,5,409.9
7262,1626,6,6,66.33
7263,1019,76,8,86.09
7264,2719,9,3,329.74
7265,2098,27,4,170.5
