order_id,customer_id,order_date,total_amount,status
3148,328,2024-10-26,1547.14,Shipped
3149,533,2024-07-25,1334.21,Shipped
3150,110,2024-08-20,802.72,Cancelled
3151,324,2024-11-24,306.51,Delivered
3152,858,2024-05-07,453.43,Cancelled
3153,151,2024-04-29,1210.9,Shipped
3154,765,2024-04-21,1337.39,Pending
3155,614,2024-11-11,653.88,Pending
3156,281,2024-04-18,1993.76,Cancelled
3157,647,2024-10-08,1660.8,Cancelled
3158,299,2025-01-03,1414.2,Cancelled
3159,61,2024-03-07,1962.66,Delivered
3160,157,2024-11-02,1659.21,Shipped
3161,869,2024-04-12,1470.66,Shipped
3162,718,2024-05-29,1476.74,Shipped
3163,878,2024-09-07,985.26,Cancelled
3164,307,2024-09-29,1969.09,Shipped
3165,23,2024-06-16,1104.93,Delivered
3166,433,2024-06-24,1362.24,Delivered
3167,776,2024-09-03,794.9,Pending
3168,541,2024-08-07,1458.97,Delivered
3169,714,2025-01-30,1847.67,Cancelled
3170,100,2024-11-02,279.18,Pending
3171,871,2024-07-27,1870.46,Delivered
3172,469,2024-02-20,1316.18,Shipped
3173,453,2024-02-13,1397.99,Delivered
3174,919,2024-10-22,306.75,Shipped
3175,824,2025-01-03,1501.8,Pending
3176,371,2024-07-22,1457.4,Pending
3177,695,2025-01-20,1575.29,Shipped
3178,386,2024-04-11,1901.79,Cancelled
3179,696,2024-05-11,1686.49,Pending
3180,99,2024-10-29,724.06,Cancelled
3181,184,2024-10-04,1891.23,Pending
3182,528,2024-05-20,1307.19,Cancelled
3183,994,2025-02-08,314.17,Cancelled
3184,251,2024-06-09,87.31,Shipped
3185,407,2024-09-22,987.48,Shipped
3186,669,2024-12-31,1495.5,Pending
3187,797,2024-09-26,938.07,Cancelled
3188,282,2024-10-29,1272.02,Cancelled
3189,377,2024-12-31,42.97,Pending
3190,85,2024-05-27,261.66,Shipped
3191,24,2024-04-11,1181.96,Cancelled
3192,281,2024-07-21,1393.58,Pending
3193,814,2024-05-25,1193.9,Cancelled
3194,496,2024-02-21,1999.91,Cancelled
3195,306,2024-08-16,1151.42,Pending
3196,334,2024-07-18,145.73,Shipped
3197,416,2024-02-18,1629.48,Pending
3198,404,2024-10-13,1121.0,Cancelled
3199,66,2024-09-11,1047.42,Pending
3200,772,2024-09-26,1510.92,Pending
3201,186,2024-06-13,1726.77,Shipped
3202,6,2024-04-29,1118.35,Delivered
3203,126,2024-03-02,97.5,Shipped
3204,669,2024-03-13,339.2,Delivered
3205,872,2024-03-30,1511.08,Pending
3206,128,2024-11-14,1022.17,Delivered
3207,990,2024-02-27,1097.97,Cancelled
3208,968,2024-05-06,1323.16,Shipped
3209,308,2025-01-07,111.41,Delivered
3210,675,2024-05-14,1077.52,Shipped
3211,591,2024-09-19,991.08,Delivered
3212,536,2024-08-25,1823.35,Delivered
3213,621,2024-02-20,1085.65,Shipped
3214,705,2024-11-04,216.04,Pending
3215,243,2024-03-25,92.73,Shipped
3216,307,2024-05-12,1715.05,Shipped
3217,981,2024-11-15,285.73,Shipped
3218,606,2024-08-22,730.95,Shipped
3219,747,2024-08-20,1252.18,Pending
3220,564,2024-03-15,524.84,Cancelled
3221,666,2025-01-10,1809.25,Cancelled
3222,468,2024-11-29,184.84,Delivered
3223,693,2024-07-03,862.18,Shipped
3224,549,2024-04-04,423.45,Delivered
3225,649,2024-09-07,1399.67,Shipped
3226,732,2024-05-05,756.84,Shipped
3227,430,2024-05-15,1646.7,Delivered
3228,807,2024-06-26,878.58,Pending
3229,988,2024-07-22,1215.14,Pending
3230,277,2024-09-09,266.75,Pending
3231,701,2024-10-08,1105.77,Pending
3232,338,2024-02-29,1287.55,Delivered
3233,932,2024-06-12,680.36,Delivered
3234,150,2025-01-20,1740.33,Shipped
3235,281,2025-01-18,39.53,Cancelled
3236,993,2024-09-08,460.01,Pending
3237,802,2024-12-06,1852.76,Shipped
3238,540,2024-03-09,1462.09,Delivered
3239,603,2024-02-23,1646.26,Cancelled
3240,98,2024-09-06,1067.34,Delivered
3241,565,2024-10-27,556.69,Pending
3242,919,2024-02-15,114.97,Delivered
3243,970,2024-03-25,1508.71,Shipped
3244,354,2024-06-30,1616.05,Cancelled
3245,489,2024-12-22,1192.77,Delivered
3246,10,2024-05-03,1379.58,Shipped
3247,674,2024-04-29,270.21,Cancelled
3248,582,2024-08-04,1476.14,Pending
3249,941,2024-05-27,1456.33,Delivered
3250,725,2024-12-30,1559.51,Cancelled
3251,724,2024-12-18,926.42,Cancelled
3252,363,2024-04-25,1600.97,Delivered
3253,283,2024-06-14,1906.18,Shipped
3254,313,2024-07-14,1278.56,Pending
3255,971,2024-08-05,625.21,Delivered
3256,866,2024-02-17,198.48,Pending
3257,79,2024-03-30,1465.31,Pending
3258,170,2024-10-12,1159.13,Pending
3259,762,2024-10-20,585.98,Cancelled
3260,828,2024-08-01,1751.22,Cancelled
3261,694,2024-08-17,1027.19,Shipped
3262,492,2024-04-13,1005.65,Pending
3263,416,2024-08-25,47.52,Shipped
3264,933,2024-12-02,1666.17,Pending
3265,732,2024-08-05,861.46,Delivered
3266,251,2024-03-07,1988.56,Pending
3267,622,2024-06-11,908.33,Shipped
3268,691,2025-02-02,1861.77,Shipped
3269,180,2024-07-05,168.74,Shipped
3270,527,2024-06-30,719.52,Pending
3271,433,2024-10-02,1001.11,Shipped
3272,383,2024-07-25,1940.06,Delivered
3273,936,2024-10-22,1364.55,Pending
3274,298,2024-10-07,612.37,Delivered
3275,272,2024-06-30,441.87,Cancelled
3276,223,2024-08-06,1847.65,Pending
3277,958,2024-11-05,936.85,Cancelled
3278,59,2025-01-29,724.37,Cancelled
3279,337,2024-09-21,610.73,Pending
3280,6,2024-10-25,712.45,Shipped
3281,412,2025-01-22,721.97,Pending
3282,442,2024-06-02,994.25,Pending
3283,542,2024-06-25,1038.35,Shipped
3284,421,2024-08-19,265.21,Cancelled
3285,8,2024-06-20,328.15,Delivered
3286,232,2024-09-16,951.98,Delivered
3287,307,2024-06-21,741.7,Shipped
3288,550,2024-10-03,1626.86,Pending
3289,450,2024-09-17,1319.43,Cancelled
3290,166,2024-07-02,296.95,Cancelled
3291,6,2024-06-30,731.29,Shipped
3292,114,2024-02-18,395.34,Pending
3293,137,2025-01-20,801.2,Delivered
3294,923,2024-06-21,82.58,Shipped
3295,972,2024-06-13,969.0,Delivered
3296,122,2025-01-22,853.77,Cancelled
3297,820,2024-10-17,1369.84,Shipped
3298,333,2024-05-12,1507.16,Cancelled
3299,514,2024-11-02,1457.47,Cancelled
3300,135,2024-10-10,237.27,Pending
3301,812,2024-07-08,61.88,Shipped
3302,353,2024-04-01,1010.0,Shipped
3303,54,2024-09-14,1363.05,Delivered
3304,440,2024-11-10,1953.35,Pending
3305,445,2024-10-11,970.78,Delivered
3306,498,2024-03-12,183.58,Cancelled
3307,254,2024-07-30,1242.87,Shipped
3308,256,2024-03-24,576.65,Pending
3309,885,2024-06-04,541.79,Shipped
3310,683,2024-08-26,1644.81,Shipped
3311,486,2024-06-29,1418.79,Pending
3312,718,2025-01-13,1466.3,Shipped
3313,194,2025-01-19,1985.25,Shipped
3314,235,2024-12-31,258.51,Cancelled
3315,40,2024-05-30,562.25,Shipped
3316,952,2025-01-22,309.49,Pending
3317,632,2024-03-08,415.29,Pending
3318,390,2024-09-13,826.45,Delivered
3319,717,2024-05-06,1273.95,Shipped
3320,228,2024-10-08,685.63,Cancelled
3321,63,2024-06-21,1029.53,Pending
3322,312,2025-02-08,237.91,Delivered
3323,288,2024-04-11,1887.14,Cancelled
3324,253,2024-11-02,653.28,Pending
3325,187,2024-06-09,100.96,Pending
3326,677,2024-03-30,1494.61,Shipped
3327,293,2024-11-22,954.68,Pending
3328,442,2025-01-05,385.98,Cancelled
3329,373,2024-10-23,681.88,Pending
3330,100,2025-01-22,1344.52,Shipped
3331,340,2024-06-30,733.93,Delivered
3332,761,2024-04-04,1562.04,Delivered
3333,244,2024-12-19,1307.49,Shipped
3334,599,2025-02-05,780.42,Pending
3335,134,2024-03-03,1266.53,Pending
3336,43,2025-02-08,1181.39,Shipped
3337,198,2024-08-02,1415.23,Pending
3338,77,2025-01-21,1884.8,Delivered
3339,309,2024-10-25,1456.19,Shipped
3340,547,2024-12-05,1447.12,Pending
3341,131,2024-09-01,399.58,Delivered
3342,913,2024-10-16,1756.61,Delivered
3343,917,2024-08-21,744.7,Pending
3344,933,2024-04-12,883.53,Cancelled
3345,430,2024-12-05,1057.05,Pending
3346,171,2024-11-29,1206.32,Shipped
3347,297,2024-03-08,109.98,Pending
3348,814,2024-07-11,1945.5,Shipped
3349,759,2024-10-18,1632.78,Cancelled
3350,702,2024-06-09,1074.29,Pending
3351,170,2024-03-17,886.73,Cancelled
3352,576,2025-01-13,1563.16,Cancelled
3353,622,2024-03-06,557.56,Shipped
3354,4,2024-10-03,336.81,Shipped
3355,607,2024-10-10,1399.51,Cancelled
3356,516,2024-11-10,1421.35,Delivered
3357,311,2024-04-20,1707.9,Delivered
3358,726,2024-03-15,551.66,Pending
3359,176,2024-06-04,463.38,Shipped
3360,299,2024-12-28,97.4,Shipped
3361,965,2025-01-26,1769.53,Shipped
3362,277,2024-07-03,1749.3,Pending
3363,658,2024-08-17,1960.45,Shipped
3364,548,2024-06-02,250.05,Delivered
3365,648,2024-11-10,1218.22,Delivered
3366,333,2024-06-02,184.83,Delivered
3367,740,2024-06-12,284.55,Delivered
3368,333,2024-04-06,1970.82,Pending
3369,844,2024-03-03,723.86,Delivered
3370,181,2024-12-17,526.85,Pending
3371,551,2024-04-28,1321.49,Pending
3372,740,2024-02-24,1496.62,Cancelled
3373,969,2024-12-11,1314.57,Shipped
3374,837,2024-12-18,895.53,Delivered
3375,276,2024-10-24,423.76,Cancelled
3376,160,2024-04-01,903.19,Cancelled
3377,378,2024-08-10,313.7,Cancelled
3378,96,2024-10-10,1002.0,Cancelled
3379,190,2024-07-07,1634.88,Shipped
3380,194,2024-12-02,1147.92,Shipped
3381,664,2024-10-07,578.45,Delivered
3382,167,2025-01-16,1772.8,Cancelled
3383,704,2024-05-20,1223.49,Pending
3384,147,2024-08-06,162.66,Shipped
3385,466,2024-04-27,1820.08,Cancelled
3386,103,2024-02-18,1454.13,Shipped
3387,745,2024-08-26,1505.88,Pending
3388,618,2024-11-18,217.47,Cancelled
3389,22,2024-12-05,237.87,Pending
3390,782,2024-09-08,1664.42,Pending
3391,136,2024-04-03,511.72,Pending
3392,275,2024-06-04,302.42,Pending
3393,812,2024-03-02,1933.39,Pending
3394,556,2024-04-22,1477.54,Delivered
3395,874,2024-12-24,1420.76,Shipped
3396,143,2024-11-18,971.24,Cancelled
3397,836,2024-06-28,343.03,Delivered
3398,491,2024-10-31,325.94,Pending
3399,557,2025-01-07,1390.24,Pending
3400,22,2024-05-12,1653.35,Pending
3401,558,2024-04-15,607.54,Cancelled
3402,146,2024-11-15,22.4,Shipped
3403,25,2025-02-06,468.82,Cancelled
3404,151,2024-03-15,719.55,Delivered
3405,232,2024-12-10,1844.95,Cancelled
3406,704,2024-04-14,1770.76,Pending
3407,504,2024-11-21,355.73,Pending
3408,230,2024-05-29,221.44,Delivered
3409,366,2025-01-15,171.05,Delivered
3410,122,2024-05-29,733.78,Pending
3411,918,2024-02-12,105.83,Shipped
3412,183,2024-11-21,868.68,Delivered
3413,615,2024-11-07,379.1,Cancelled
3414,154,2024-04-16,1788.37,Delivered
3415,640,2024-09-22,1638.77,Delivered
3416,897,2024-04-26,225.77,Cancelled
3417,678,2024-12-05,750.84,Delivered
3418,831,2024-07-27,1815.83,Pending
3419,808,2024-05-09,24.31,Shipped
3420,797,2024-05-31,1318.59,Delivered
3421,152,2024-10-16,793.39,Cancelled
3422,835,2024-12-29,153.28,Cancelled
3423,983,2024-12-13,1458.88,Shipped
3424,93,2024-12-10,659.65,Shipped
3425,187,2024-02-17,1539.72,Delivered
3426,327,2024-09-19,998.53,Cancelled
3427,711,2024-05-16,1946.24,Delivered
3428,142,2024-03-15,1608.24,Shipped
3429,393,2024-04-17,848.95,Cancelled
3430,552,2024-12-14,1076.87,Shipped
3431,394,2024-11-13,185.56,Cancelled
3432,540,2024-03-14,1164.2,Shipped
3433,720,2024-12-24,192.76,Delivered
3434,3,2024-09-10,422.49,Pending
3435,372,2025-01-23,1125.58,Shipped
3436,944,2024-02-24,238.11,Delivered
3437,370,2024-06-28,1700.53,Shipped
3438,302,2024-11-14,931.57,Cancelled
3439,249,2024-12-27,437.26,Shipped
3440,58,2024-10-22,1499.05,Pending
3441,986,2024-04-12,1397.65,Shipped
3442,387,2024-06-25,1471.5,Cancelled
3443,381,2024-08-12,127.09,Pending
3444,679,2024-09-18,1171.58,Cancelled
3445,858,2024-06-11,1195.97,Shipped
3446,31,2024-09-22,310.84,Shipped
3447,81,2024-09-16,505.19,Pending
3448,583,2024-03-03,1665.51,Cancelled
3449,154,2024-11-09,1535.53,Cancelled
3450,762,2024-02-19,297.42,Delivered
3451,482,2024-05-28,834.81,Delivered
3452,455,2025-02-02,1567.17,Pending
3453,294,2024-12-22,240.31,Pending
3454,903,2024-08-12,1292.06,Shipped
3455,516,2024-10-02,337.49,Cancelled
3456,853,2025-01-28,858.77,Cancelled
3457,568,2024-05-17,1428.59,Delivered
3458,942,2024-03-14,1152.69,Delivered
3459,727,2024-04-01,470.08,Shipped
3460,279,2024-12-15,1946.78,Cancelled
3461,974,2025-01-27,267.76,Shipped
3462,411,2024-10-20,1245.71,Shipped
3463,402,2024-05-10,383.71,Pending
3464,837,2025-01-25,1391.0,Cancelled
3465,321,2024-04-08,1312.35,Cancelled
3466,848,2024-06-14,773.33,Pending
3467,823,2024-06-05,755.53,Cancelled
3468,200,2024-07-15,554.44,Pending
3469,80,2024-02-12,738.15,Delivered
3470,29,2024-03-13,494.27,Shipped
3471,555,2024-09-11,230.8,Shipped
3472,612,2025-01-23,41.73,Delivered
3473,193,2024-09-26,1112.35,Pending
3474,247,2024-03-13,552.95,Pending
3475,578,2024-12-08,1973.26,Cancelled
3476,47,2024-03-24,115.14,Pending
3477,967,2024-04-28,631.04,Delivered
3478,770,2024-12-15,579.16,Cancelled
3479,513,2024-06-05,405.87,Cancelled
3480,744,2024-11-22,724.56,Shipped
3481,720,2024-11-18,1355.88,Delivered
3482,418,2024-05-09,1795.09,Pending
3483,515,2024-05-20,1618.84,Shipped
3484,25,2024-12-16,1182.61,Cancelled
3485,489,2024-08-22,1180.99,Pending
3486,298,2024-11-10,339.22,Cancelled
3487,81,2024-06-30,1772.7,Pending
3488,976,2024-08-10,1442.56,Shipped
3489,827,2024-03-06,1369.29,Shipped
3490,788,2024-04-27,1442.74,Delivered
3491,459,2024-05-02,1575.0,Delivered
3492,298,2024-09-29,733.43,Cancelled
3493,41,2024-12-02,1783.55,Cancelled
3494,245,2024-11-01,433.46,Pending
3495,982,2024-10-08,321.75,Cancelled
3496,100,2024-07-25,1613.36,Shipped
3497,785,2024-11-03,1743.51,Pending
3498,511,2024-04-17,206.35,Delivered
3499,174,2025-01-20,1869.43,Shipped
3500,70,2024-08-06,574.63,Delivered
3501,362,2024-07-24,196.67,Shipped
3502,728,2024-09-08,1548.44,Delivered
3503,485,2024-07-19,1957.4,Cancelled
3504,666,2024-03-13,1849.84,Pending
3505,996,2024-04-21,1146.09,Pending
3506,373,2024-08-18,1720.83,Cancelled
3507,419,2024-05-11,1716.86,Shipped
3508,452,2024-05-31,746.13,Delivered
3509,383,2024-12-23,185.31,Cancelled
3510,519,2024-03-29,911.18,Pending
3511,636,2024-03-25,1955.31,Pending
3512,759,2024-12-03,1585.37,Pending
3513,159,2024-03-25,1709.06,Delivered
3514,385,2024-04-07,333.25,Cancelled
3515,875,2024-02-19,164.5,Cancelled
3516,896,2024-12-05,935.31,Pending
3517,358,2024-04-13,942.44,Cancelled
3518,112,2024-10-06,189.93,Pending
3519,940,2024-03-13,1919.91,Cancelled
3520,787,2025-01-16,877.57,Cancelled
3521,337,2024-11-05,147.65,Delivered
3522,619,2024-11-09,982.86,Cancelled
3523,118,2024-04-28,571.18,Pending
3524,559,2024-08-22,328.37,Cancelled
3525,150,2024-03-12,1287.63,Delivered
3526,582,2024-05-05,82.02,Cancelled
3527,64,2024-02-24,1874.19,Delivered
3528,809,2024-03-15,871.62,Cancelled
3529,219,2024-05-31,127.07,Pending
3530,976,2024-09-25,1522.06,Cancelled
3531,277,2025-01-07,519.1,Shipped
3532,86,2024-06-06,300.64,Delivered
3533,415,2024-09-13,181.78,Cancelled
3534,893,2024-02-22,851.05,Shipped
3535,686,2024-04-12,1788.29,Shipped
3536,851,2024-10-06,126.41,Cancelled
3537,351,2024-08-31,1927.46,Delivered
3538,169,2024-09-29,413.24,Cancelled
3539,494,2024-02-28,961.49,Shipped
3540,989,2024-09-11,1399.45,Delivered
3541,935,2024-09-07,1391.94,Cancelled
3542,843,2024-10-16,39.66,Shipped
3543,80,2024-09-01,1450.99,Shipped
3544,332,2024-11-11,1334.84,Delivered
3545,15,2024-03-07,318.0,Cancelled
3546,957,2024-09-20,312.02,Delivered
3547,117,2024-07-05,1588.19,Cancelled
3548,270,2024-10-29,1050.97,Pending
3549,462,2024-07-18,1887.78,Shipped
3550,650,2024-06-05,909.67,Pending
3551,38,2024-12-19,452.87,Shipped
3552,431,2024-06-27,1398.96,Shipped
3553,616,2024-04-10,767.56,Delivered
3554,215,2024-04-22,1905.71,Pending
3555,380,2024-03-25,1631.28,Pending
3556,310,2024-12-25,1795.38,Pending
3557,717,2024-09-18,1008.28,Cancelled
3558,424,2024-03-21,832.57,Delivered
3559,849,2024-10-28,1094.08,Delivered
3560,117,2024-09-19,1854.17,Cancelled
3561,439,2025-01-11,758.78,Shipped
3562,556,2024-09-25,883.03,Delivered
3563,866,2024-02-23,1326.02,Cancelled
3564,650,2024-08-26,580.83,Pending
3565,90,2024-04-08,1615.76,Pending
3566,92,2024-03-07,1306.26,Cancelled
3567,107,2024-10-26,1002.88,Pending
3568,649,2024-05-03,899.32,Pending
3569,684,2024-04-23,594.01,Cancelled
3570,217,2024-06-12,461.3,Cancelled
3571,565,2024-07-10,774.54,Shipped
3572,877,2024-09-14,949.76,Pending
3573,360,2024-11-17,1935.88,Cancelled
3574,423,2024-12-22,1817.83,Cancelled
3575,8,2024-11-05,1880.44,Shipped
3576,520,2024-04-29,581.54,Delivered
3577,315,2024-03-16,1680.2,Cancelled
3578,690,2024-07-29,498.28,Cancelled
3579,34,2024-04-07,50.75,Shipped
3580,810,2024-05-09,761.32,Delivered
3581,344,2024-11-30,357.41,Cancelled
3582,248,2024-07-25,1120.36,Cancelled
3583,198,2025-01-16,1240.21,Cancelled
3584,849,2025-01-08,122.13,Cancelled
3585,132,2024-10-09,1880.0,Cancelled
3586,746,2024-07-12,363.96,Delivered
3587,530,2024-08-16,333.72,Shipped
3588,102,2024-02-29,1425.85,Shipped
3589,517,2024-06-04,254.38,Cancelled
3590,864,2025-02-02,1529.1,Delivered
3591,858,2024-11-11,1114.75,Delivered
3592,209,2025-01-15,204.64,Pending
3593,448,2024-11-05,42.85,Shipped
3594,29,2024-03-06,1243.84,Pending
3595,586,2025-01-27,777.16,Shipped
3596,465,2024-08-15,1276.24,Delivered
3597,192,2024-03-13,494.65,Shipped
3598,305,2024-02-13,403.78,Shipped
3599,744,2025-01-07,1564.46,Cancelled
3600,789,2024-10-20,535.75,Pending
3601,282,2024-05-03,184.27,Shipped
3602,643,2024-11-03,65.82,Pending
3603,114,2024-09-08,929.07,Pending
3604,110,2025-01-24,300.83,Delivered
3605,917,2024-09-14,377.64,Pending
3606,507,2024-03-15,1692.35,Shipped
3607,401,2024-10-06,219.33,Pending
3608,424,2024-03-24,165.68,Pending
3609,216,2025-01-18,1380.93,Cancelled
3610,912,2024-08-23,640.9,Cancelled
3611,828,2024-12-13,338.99,Delivered
3612,11,2024-12-01,1809.2,Pending
3613,121,2024-08-13,1952.31,Delivered
3614,496,2024-05-31,1989.93,Pending
3615,163,2024-02-22,1053.06,Delivered
3616,949,2024-06-12,260.76,Pending
3617,549,2024-12-20,65.62,Shipped
3618,222,2025-01-10,1736.41,Pending
3619,921,2024-02-20,449.58,Delivered
3620,142,2024-03-23,455.13,Shipped
3621,275,2024-05-11,561.86,Shipped
3622,977,2024-11-15,202.1,Delivered
3623,479,2024-04-28,1495.49,Cancelled
3624,447,2024-12-08,1035.06,Cancelled
3625,945,2024-04-10,402.25,Shipped
3626,203,2024-02-17,1380.37,Delivered
3627,985,2024-12-01,797.8,Delivered
3628,170,2025-01-18,1592.32,Cancelled
3629,444,2024-05-15,1768.06,Cancelled
3630,611,2024-05-24,1499.22,Delivered
3631,638,2024-12-15,232.97,Cancelled
3632,440,2024-05-21,415.45,Delivered
3633,383,2024-09-26,1797.83,Pending
3634,461,2024-06-30,351.15,Pending
3635,982,2024-07-24,1032.49,Cancelled
3636,301,2024-02-19,1215.69,Delivered
3637,408,2024-08-18,79.28,Shipped
3638,829,2024-03-09,658.91,Shipped
3639,367,2024-05-18,505.73,Shipped
3640,673,2025-01-21,755.89,Shipped
3641,799,2024-08-28,642.62,Pending
3642,327,2024-08-11,1382.82,Delivered
3643,219,2024-12-04,941.45,Delivered
3644,921,2024-07-09,480.64,Pending
3645,395,2024-06-21,581.56,Shipped
3646,540,2024-03-02,450.58,Delivered
3647,734,2024-12-25,1223.65,Pending
3648,588,2024-11-12,1787.47,Cancelled
3649,699,2024-08-19,1517.28,Delivered
3650,833,2024-08-03,653.84,Shipped
3651,51,2024-06-22,1609.4,Cancelled
3652,48,2024-11-26,1980.71,Cancelled
3653,123,2024-11-08,265.7,Shipped
3654,616,2024-04-08,667.21,Cancelled
3655,243,2024-06-27,1161.3,Delivered
3656,19,2024-11-09,1294.46,Pending
3657,934,2025-01-07,934.31,Shipped
3658,862,2024-10-19,1934.37,Pending
3659,918,2024-08-05,1076.26,Pending
3660,346,2024-04-08,1296.66,Pending
3661,482,2024-05-06,208.34,Cancelled
3662,741,2024-03-09,615.98,Delivered
3663,772,2024-12-25,704.73,Pending
3664,570,2024-07-04,1553.73,Cancelled
3665,628,2024-11-28,113.2,Delivered
3666,714,2024-11-24,1968.25,Cancelled
3667,870,2024-04-30,1289.37,Pending
3668,864,2024-03-25,760.33,Pending
3669,30,2024-07-11,463.55,Pending
3670,143,2024-02-19,228.17,Delivered
3671,883,2024-12-29,1381.45,Cancelled
3672,232,2024-04-25,356.98,Shipped
3673,742,2024-10-23,1806.51,Delivered
3674,836,2024-08-20,1807.7,Pending
3675,957,2024-10-15,1382.72,Pending
3676,266,2024-08-22,1768.97,Pending
3677,114,2024-11-17,115.05,Delivered
3678,77,2024-03-09,542.18,Cancelled
3679,277,2024-03-16,1403.36,Shipped
3680,598,2024-10-19,932.17,Shipped
3681,327,2025-01-05,1726.55,Cancelled
3682,653,2024-10-26,904.62,Pending
3683,535,2024-11-24,1064.63,Cancelled
3684,678,2024-12-03,990.41,Delivered
3685,330,2024-03-01,1549.84,Cancelled
3686,232,2024-06-10,201.76,Delivered
3687,729,2024-12-04,183.93,Shipped
3688,676,2025-01-19,1301.33,Shipped
3689,712,2024-11-02,174.47,Cancelled
3690,62,2024-11-28,440.7,Shipped
3691,480,2024-07-28,1640.65,Shipped
3692,500,2025-01-02,226.98,Shipped
3693,834,2024-02-21,1189.24,Delivered
3694,779,2024-04-21,1889.88,Cancelled
3695,672,2024-11-30,324.92,Pending
3696,937,2025-01-06,277.52,Delivered
3697,395,2024-09-18,1950.63,Shipped
3698,799,2024-10-03,812.41,Pending
3699,285,2024-07-05,857.73,Delivered
3700,975,2025-01-07,1742.27,Pending
3701,151,2024-12-04,932.69,Pending
3702,763,2024-04-28,238.19,Pending
3703,916,2024-03-03,932.48,Delivered
3704,30,2024-07-22,962.96,Cancelled
3705,361,2024-07-12,545.85,Pending
3706,363,2025-01-11,874.32,Shipped
3707,407,2024-08-06,1014.34,Delivered
